model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
GBM_grid_1_AutoML_1_20250815_191707_model_5,1.0,0.0,1.0,0.0,0.0,0.0
GBM_grid_1_AutoML_1_20250815_191707_model_4,1.0,0.0,1.0,0.0,0.0,0.0
GBM_grid_1_AutoML_1_20250815_191707_model_1,1.0,0.0,1.0,0.0,0.0,0.0
GBM_5_AutoML_1_20250815_191707,1.0,0.0,1.0,0.0,0.0,0.0
GBM_grid_1_AutoML_1_20250815_191707_model_2,1.0,0.0,1.0,0.0,0.0,0.0
GBM_2_AutoML_1_20250815_191707,1.0,0.0,1.0,0.0,0.0,0.0
DeepLearning_1_AutoML_1_20250815_191707,1.0,0.4317951678439454,1.0,0.0,0.3996710247880491,0.1597369280551293
GBM_3_AutoML_1_20250815_191707,1.0,0.0,1.0,0.0,0.0,0.0
DRF_1_AutoML_1_20250815_191707,1.0,0.0,1.0,0.0,0.0,0.0
StackedEnsemble_BestOfFamily_1_AutoML_1_20250815_191707,1.0,8.708904326355264e-05,1.0,0.0,8.723173960256195e-05,7.609376394089176e-09
StackedEnsemble_AllModels_1_AutoML_1_20250815_191707,1.0,0.0077676684766542,1.0,0.0,0.0077509313796971,6.007693725277399e-05
DeepLearning_grid_2_AutoML_1_20250815_191707_model_2,1.0,4.812994207630728,1.0,0.0,0.7070254005435356,0.499884917013747
GBM_grid_1_AutoML_1_20250815_191707_model_3,1.0,0.0,1.0,0.0,0.0,0.0
GLM_1_AutoML_1_20250815_191707,1.0,0.0010621538285383,1.0,0.0,0.0036052117527337,1.2997551782049205e-05
DeepLearning_grid_3_AutoML_1_20250815_191707_model_1,1.0,0.093743302429392,1.0,0.0,0.1669307553047114,0.0278658770666014
DeepLearning_grid_1_AutoML_1_20250815_191707_model_3,1.0,0.235549720728526,1.0,0.0,0.2509883752367827,0.062995164504
GBM_4_AutoML_1_20250815_191707,1.0,0.0,1.0,0.0,0.0,0.0
XRT_1_AutoML_1_20250815_191707,1.0,0.0,1.0,0.0,0.0,0.0
DeepLearning_grid_1_AutoML_1_20250815_191707_model_2,1.0,0.044590109172198,1.0,0.0,0.1189151786793848,0.01414081972035
DeepLearning_grid_3_AutoML_1_20250815_191707_model_2,0.9923,3.521868121810406,0.99242658824646,0.04,0.6149418903907931,0.3781535285574021
DeepLearning_grid_1_AutoML_1_20250815_191707_model_1,0.9855,0.1495336501534216,0.9857103739169378,0.055,0.220750682355125,0.0487308637602533
DeepLearning_grid_2_AutoML_1_20250815_191707_model_1,0.7873,3.9012009705361392,0.8557778193725326,0.165,0.578818636304365,0.3350310137332448
